time_s,motor_command,active_power_w,current_ma,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,weightonbit,drillz1position_m,ROP_ms,s_active_power_w,s_current_ma,s_tacho_rpm,s_imu_x_g,s_imu_y_g,s_imu_z_g,s_weightonbit,s_ROP_ms,air,mud,concrete,wet_mud,y_air,y_mud,y_concrete,y_wet_mud
1107,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-444.452,-.040992498,3499.9106,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.54591614,.69576579,0,1,0,0,.0002510797374292,.9998003744200034,9.70108570344e-06,.0005763029461452
1108,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-444.452,-.041025002,1625.158,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.54591614,-.47312203,0,1,0,0,.0002407162336513,.9997623652550106,9.93456226237e-06,.0004975305092323
1109,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-499.76,-.041074999,2499.856,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.50443399,.072242625,0,1,0,0,.0002120468850204,.9997863245200516,9.21278886762e-06,.0005460976676288
1110,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-499.76,-.041102499,1375.0046,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.50443399,-.62908989,0,1,0,0,.0002146406963382,.9997671101634383,9.58908769992e-06,.0005057322910635
1111,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-434.322,-.041242499,7000.0068,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.55351382,2.8780377,0,1,0,0,.0032506223721192,.9979060957327281,.0001512663867396,.0006524726434857
1112,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-434.322,-.041312501,3500.0964,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.55351382,.69588166,0,1,0,0,.0002638776720502,.9997967897680796,9.98435568128e-06,.0005667962302532
1113,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-434.322,-.041345,1624.9716,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.55351382,-.47323826,0,1,0,0,.0002494852704374,.9997587121609866,.0000101010095813,.0004906758268675
1114,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-434.322,-.041362502,875.07068,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.55351382,-.94079328,0,1,0,0,.000252413804263,.999744218839251,.0000103657723146,.0004662973472859
1115,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-411.143,-.041409999,2374.8726,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.57089859,-.0056831618,0,1,0,0,.0002806540491614,.9997624646861606,.0000105471379719,.0004942667284545
1116,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-411.143,-.041477501,3375.1128,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.57089859,.61795568,0,1,0,0,.0003009040748518,.9997821159395612,.0000108345995583,.0005315458483137
1117,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-411.143,-.041507501,1499.9882,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.57089859,-.55116403,0,1,0,0,.0002785287597949,.9997429729982649,.0000107110906602,.000463312702227
1118,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-411.143,-.041554999,2374.8726,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.57089859,-.0056831618,0,1,0,0,.0002806540491614,.9997624646861606,.0000105471379719,.0004942667284545
1119,1000,537.81073,498.39664,0,.23119999,.26539999,.94120002,-439.493,-.0415725,875.07068,-.6435625,-.66352504,-1.0933483,.90786397,.072925486,.27642423,.54963547,-.94079328,0,1,0,0,.0002475221948218,.9997466853479082,.0000102734989509,.0004702602079517
1120,1000,543.31604,499.44647,0,.23119999,.26539999,.94120002,-439.493,-.041620001,2375.0588,-.59936875,-.65572602,-1.0933483,.90786397,.072925486,.27642423,.54963547,-.0055670184,0,1,0,0,.0002342169660083,.9997820205049806,9.42212779155e-06,.0005402064580914
1121,1000,543.31604,499.44647,0,.23119999,.26539999,.94120002,-439.493,-.041675001,2750.0093,-.59936875,-.65572602,-1.0933483,.90786397,.072925486,.27642423,.54963547,.22821049,0,1,0,0,.0002347182570856,.9997900291295279,9.32359446125e-06,.000557747979461
1122,1000,543.31604,499.44647,0,.23119999,.26539999,.94120002,-426.911,-.041737501,3124.9597,-.59936875,-.65572602,-1.0933483,.90786397,.072925486,.27642423,.55907226,.461988,0,1,0,0,.000248282470035,.9997950076402518,9.49355445731e-06,.000568164515352
1123,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-426.911,-.041850001,5625.002,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.55907226,2.0207369,0,1,0,0,.000512077857263,.9997272351806805,.0000182930746579,.0006359036710916
1124,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-426.911,-.04188,1499.9882,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.55907226,-.55116403,0,1,0,0,.0002474691235525,.9997562831152192,.0000100961779052,.0004869403063793
1125,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-412.982,-.041944999,3249.9431,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.56951928,.53991377,0,1,0,0,.0002728374745571,.9997862357958688,.0000102004470597,.0005418638392526
1126,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-412.982,-.041960001,750.08722,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.56951928,-1.0187191,0,1,0,0,.0002673167701029,.999733329231125,.0000106894147846,.0004498214932696
1127,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-412.982,-.042042501,4125.0142,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.56951928,1.085511,0,1,0,0,.0003061833060493,.9997974359529408,.0000109477141871,.000576249895217
1128,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-366.268,-.042072501,1499.9882,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.60455579,-.55116403,0,1,0,0,.0003680407597759,.9996975935234017,.0000125243082848,.0003988733558195
1129,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-366.268,-.042114999,2124.9058,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.60455579,-.16153473,0,1,0,0,.0003669463822894,.9997174654016604,.0000123962101148,.0004212435526128
1130,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-366.268,-.042185001,3500.0964,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.60455579,.69588166,0,1,0,0,.0004262998588646,.9997417163949097,.0000136889300852,.0004611371725066
1131,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-366.268,-.042225,1999.9222,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.60455579,-.23946059,0,1,0,0,.0003661704444536,.9997138010296274,.0000123994598817,.0004169410096746
1132,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-385.194,-.0422525,1375.0046,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.59036088,-.62908989,0,1,0,0,.0003110064394707,.9997227918269537,.0000113951671288,.0004331543391225
1133,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-385.194,-.042309999,2874.9927,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.59036088,.30613628,0,1,0,0,.0003205577596843,.999759404275033,.0000113016625293,.0004859165910576
1134,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-385.194,-.0423375,1375.0046,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.59036088,-.62908989,0,1,0,0,.0003110064394707,.9997227918269537,.0000113951671288,.0004331543391225
1135,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-385.194,-.042407501,3500.0964,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.59036088,.69588166,0,1,0,0,.0003454378442244,.9997691620395618,.000011825539967,.0005059704103184
1136,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-468.333,-.042407501,0,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.52800488,-1.4863902,0,1,0,0,.0002288030821418,.9997430916336776,.0000102363584716,.0004619514764139
1137,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-468.333,-.042475,3374.9265,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.52800488,.61783957,0,1,0,0,.0002212525073484,.999802846809091,9.10834457846e-06,.0005851142266042
1138,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-468.333,-.042514998,1999.9222,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.52800488,-.23946059,0,1,0,0,.0002206106462218,.9997747668597662,9.48396680198e-06,.0005220282559944
1139,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-468.333,-.0425575,2125.092,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.52800488,-.16141859,0,1,0,0,.0002204090175257,.9997770146011411,9.44370757396e-06,.0005266559721967
1140,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-456.972,-.042582501,1250.0212,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.53652591,-.70701569,0,1,0,0,.0002275723262341,.9997606239167349,9.81297954380e-06,.0004944961042296
1141,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-456.972,-.042684998,5124.8818,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.53652591,1.7089176,0,1,0,0,.0002873133013321,.9998188155717597,.0000107373185223,.0006707960874363
1142,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-505.91,-.042742498,2874.9927,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.49982136,.30613628,0,1,0,0,.0002067790206399,.9997927899577607,9.04075829185e-06,.0005610908636227
1143,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-505.91,-.042762499,1000.0542,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.49982136,-.86286741,0,1,0,0,.0002119652432687,.9997619591364787,9.68338752076e-06,.0004951215549495
1144,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-505.91,-.0428125,2500.0425,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.49982136,.072358921,0,1,0,0,.0002077275268404,.9997852875107961,9.17341048007e-06,.0005439631165232
1145,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-505.91,-.042885002,3625.0801,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.49982136,.77380759,0,1,0,0,.0002059694888688,.999809566704563,8.80360879152e-06,.0006031513376273
1146,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-497.328,-.042917501,1624.9716,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.50625807,-.47323826,0,1,0,0,.0002120981144347,.9997704199623635,9.49135885996e-06,.0005124862072189
1147,1000,543.31604,499.44647,0,.2366,.26550001,.93980002,-497.328,-.042959999,2124.9058,-.59936875,-.65572602,-1.0933483,.92179537,.073473305,.27117893,.50625807,-.16153473,0,1,0,0,.0002107913285938,.9997784912929759,9.32213926401e-06,.0005293398980359
1148,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-497.328,-.043047499,4374.981,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.50625807,1.2413626,0,1,0,0,.0002179461687463,.9998283064488391,8.80722997772e-06,.0006634328992999
1149,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-406.019,-.043090001,2125.092,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.57474166,-.16141859,0,1,0,0,.0002818071929185,.9997573009250081,.0000105328676884,.0004872772015374
1150,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-406.019,-.043134999,2249.8892,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.57474166,-.083608948,0,1,0,0,.000282384086652,.9997601737216268,.0000105152079181,.0004920475626738
1151,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-406.019,-.043214999,4000.0305,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.57474166,1.007585,0,1,0,0,.0003377454140672,.9997876703280579,.0000116281947472,.0005575015626621
1152,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-458.768,-.043249998,1749.9553,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53517884,-.39531225,0,1,0,0,.0002285780094717,.9997705629407817,9.60602168549e-06,.0005146955219879
1153,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-458.768,-.043272499,1125.0377,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53517884,-.78494155,0,1,0,0,.0002304087448678,.9997597420843246,9.82413595476e-06,.0004938369247041
1154,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-458.768,-.043327499,2750.0093,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53517884,.22821049,0,1,0,0,.0002283785539246,.9997903972109111,9.31245874200e-06,.0005564329142243
1155,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-458.768,-.0434025,3750.0632,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53517884,.85173321,0,1,0,0,.0002360609778892,.9998117459181856,9.24529361421e-06,.0006100396162014
1156,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-392.963,-.0434025,0,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.58453393,-1.4863902,0,1,0,0,.0003403362935293,.9996781824666817,.000012269461615,.0003817974788732
1157,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-392.963,-.043542501,7000.0068,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.58453393,2.8780377,0,1,0,0,.0121542705357237,.9909530662491177,.0006528704670715,.0005839161152872
1158,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-410.527,-.043605,3124.9597,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.57136059,.461988,0,1,0,0,.0002862103322977,.999781918534812,.0000104250350253,.0005331538294366
1159,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-410.527,-.04366,2750.0093,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.57136059,.22821049,0,1,0,0,.0002794525817081,.9997742153309999,.0000103443196547,.0005178406934738
1160,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-410.527,-.043722499,3124.9597,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.57136059,.461988,0,1,0,0,.0002862103322977,.999781918534812,.0000104250350253,.0005331538294366
1161,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-417.013,-.043749999,1375.0046,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.56649595,-.62908989,0,1,0,0,.0002662315607632,.9997476612986254,.0000104146476149,.000472918008499
1162,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-417.013,-.043817502,3375.1128,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.56649595,.61795568,0,1,0,0,.0002807892923932,.9997902880145638,.0000102730672648,.0005525095883207
1163,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-417.013,-.043839999,1124.8514,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.56649595,-.78505766,0,1,0,0,.0002677500450078,.9997420834238534,.0000105144172978,.0004640689635878
1164,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-397.951,-.043894999,2750.0093,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.58079284,.22821049,0,1,0,0,.0003039440968843,.9997653253599368,.0000108692598732,.000499036546076
1165,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-397.951,-.043937501,2125.092,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.58079284,-.16141859,0,1,0,0,.0002969054726537,.9997509445490653,.0000108453885188,.0004754575989268
1166,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-397.951,-.044015002,3875.0469,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.58079284,.92965913,0,1,0,0,.000354426781559,.9997793761757677,.0000120070120141,.0005375001474737
1167,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-459.411,-.044077501,3124.9597,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53469658,.461988,0,1,0,0,.0002293294981788,.9997986568194837,9.23264854437e-06,.0005756885630461
1168,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-459.411,-.044087499,499.93393,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53469658,-1.1746869,0,1,0,0,.0002332848188039,.9997493943304089,.0000100687870624,.0004748913898168
1169,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-459.411,-.044187501,5000.085,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53469658,1.6311082,0,1,0,0,.0002889716118516,.9998190651020552,.0000106809885692,.0006729324278168
1170,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-459.411,-.044187501,0,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.53469658,-1.4863902,0,1,0,0,.0002374512499846,.9997401993606402,.0000103165939886,.0004589377155951
1171,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-437.076,-.044272501,4249.9971,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.55144829,1.1634365,0,1,0,0,.0002794271208799,.999811051518335,.0000102335237003,.000615927840213
1172,1000,539.05493,498.55786,0,.23010001,.26530001,.94239998,-437.076,-.044312499,1999.9222,-.63357472,-.66232735,-1.0933483,.90502614,.072377831,.28092006,.55144829,-.23946059,0,1,0,0,.0002434783420789,.9997699268289499,9.80028828220e-06,.0005130195157625
1173,1000,539.05493,498.55786,0,.2368,.2638,.94120002,-437.076,-.044369999,2874.9927,-.63357472,-.66232735,-1.0933483,.92231131,.064161852,.27642423,.55144829,.30613628,0,1,0,0,.000250660062722,.9997827910064434,9.91273429672e-06,.0005338829582249
1174,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-430.2,-.044407502,1875.125,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.55660546,-.31727031,0,1,0,0,.0002534637282801,.9997597819341612,.000010198970069,.0004908272308094
1175,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-430.2,-.0444525,2249.8892,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.55660546,-.083608948,0,1,0,0,.0002543090460496,.9997672915896424,.000010122688268,.0005039280300521
1176,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-430.2,-.044514999,3124.9597,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.55660546,.461988,0,1,0,0,.0002623247809716,.9997853310919139,.0000101033028541,.0005382751802583
1177,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-430.2,-.044539999,1250.0212,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.55660546,-.70701569,0,1,0,0,.0002543671969296,.999747702708338,.0000103783392102,.0004707616016913
1178,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-499.559,-.0445625,1125.0377,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.50458473,-.78494155,0,1,0,0,.0002155803713177,.9997617619521937,9.74329219987e-06,.0004943214637301
1179,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-499.559,-.044675,5625.002,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.50458473,2.0207369,0,1,0,0,.0002814372808707,.9998222019518339,.0000109781290367,.0007069233600413
1180,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-488.778,-.044747502,3625.0801,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.5126707,.77380759,0,1,0,0,.0002182277633887,.9998078799718193,9.09525663647e-06,.0005957618345787
1181,1000,536.67224,501.75787,0,.2368,.2638,.94120002,-488.778,-.044822499,3749.8774,-.65270168,-.63855505,-1.0933483,.92231131,.064161852,.27642423,.5126707,.8516174,0,1,0,0,.0002191285366635,.9998106093380712,9.08856958798e-06,.0006030782635545
